internalTaxonId,scientificName,name,genusName,speciesName,speciesAuthor,infraType,infrarankAuthor
167460,Tetrathemis irregularis,"Tetrathemis sumatrana Krüger, 1902",Tetrathemis,sumatrana,"Krüger, 1902",,
87531118,Gynacantha mocsaryi,"Gynacantha simillima Förster, 1900",Gynacantha,simillima,"Förster, 1900",,
87531371,Archiargiolestes parvulus,"Argiolestes parvulus Watson, 1977",Argiolestes,parvulus,"Watson, 1977",,
87531486,Austroargiolestes alpinus,"Argiolestes alpinus Tillyard, 1913",Argiolestes,alpinus,"Tillyard, 1913",,
87531616,Austroargiolestes amabilis,"Argiolestes amabilis Förster, 1899",Argiolestes,amabilis,"Förster, 1899",,
87531801,Austroargiolestes aureus,"Argiolestes aureus Tillyard, 1906",Argiolestes,aureus,"Tillyard, 1906",,
87531892,Austroargiolestes chrysoides,"Argiolestes chrysoides Tillyard, 1913",Argiolestes,chrysoides,"Tillyard, 1913",,
87531977,Austroargiolestes icteromelas,"Argiolestes icteromelas ssp. nobilis Tillyard, 1913",Argiolestes,icteromelas,,subspecies,"Tillyard, 1913"
87531977,Austroargiolestes icteromelas,"Argiolestes calcaris ssp. tenuis Fraser, 1959 (nec Tillyard, 1913)",Argiolestes,calcaris,,subspecies,"Fraser, 1959 (nec Tillyard, 1913)"
87531977,Austroargiolestes icteromelas,"Argiolestes icteromelas Selys, 1862",Argiolestes,icteromelas,"Selys, 1862",,
87532245,Griseargiolestes albescens,"Argiolestes albescens Tillyard, 1913",Argiolestes,albescens,"Tillyard, 1913",,
87532439,Griseargiolestes eboracus,"Argiolestes griseus ssp. eboracus Tillyard, 1913",Argiolestes,griseus,,subspecies,"Tillyard, 1913"
87532507,Griseargiolestes fontanus,"Argiolestes fontanus Tillyard, 1913",Argiolestes,fontanus,"Tillyard, 1913",,
87532549,Griseargiolestes griseus,"Argiolestes griseus ssp. tenuis Tillyard, 1913",Argiolestes,griseus,,subspecies,"Tillyard, 1913"
87532549,Griseargiolestes griseus,"Argiolestes griseus ssp. subgriseus Fraser, 1959",Argiolestes,griseus,,subspecies,"Fraser, 1959"
87532549,Griseargiolestes griseus,"Argiolestes griseus Hagen, 1862",Argiolestes,griseus,"Hagen, 1862",,
87532571,Griseargiolestes intermedius,"Argiolestes griseus  ssp. intermedius Tillyard, 1913",Argiolestes,griseus ,,subspecies,"Tillyard, 1913"
87532663,Griseargiolestes metallicus,"Argiolestes metallicus Sjöstedt, 1917",Argiolestes,metallicus,"Sjöstedt, 1917",,
87532887,Miniargiolestes minimus,"Argiolestes minimus Tillyard, 1908",Argiolestes,minimus,"Tillyard, 1908",,
87533171,Agriocnemis rubricauda,"Agriocnemis trilobatus Sjöstedt, 1917",Agriocnemis,trilobatus,"Sjöstedt, 1917",,
87533313,Archibasis mimetes,"Stenobasis mimetes Tillyard, 1913",Stenobasis,mimetes,"Tillyard, 1913",,
87533424,Austrocnemis maccullochi,"Agriocnemis maccullochi Tillyard, 1926",Agriocnemis,maccullochi,"Tillyard, 1926",,
87533465,Ischnura pruinescens,"Agriocnemis pruinescens Tillyard, 1906",Agriocnemis,pruinescens,"Tillyard, 1906",,
87533811,Hemicordulia novaehollandiae,"Cordulia novaehollandiae Selys, 1871",Cordulia,novaehollandiae,"Selys, 1871",,
87534133,Austrolestes annulosus,"Lestes annulosus Selys, 1862",Lestes,annulosus,"Selys, 1862",,
87534158,Austrolestes aridus,"Lestes humphriesi Lieftinck, 1952",Lestes,humphriesi,"Lieftinck, 1952",,
87534158,Austrolestes aridus,"Lestes aridus Tillyard, 1908",Lestes,aridus,"Tillyard, 1908",,
87534172,Austrolestes cingulatus,"Agrion cingulatum Burmeister, 1839",Agrion,cingulatum,"Burmeister, 1839",,
87534211,Austrolestes io,"Lestes io Selys, 1862",Lestes,io,"Selys, 1862",,
87534235,Austrolestes psyche,"Lestes psyche Hagen, 1862",Lestes,psyche,"Hagen, 1862",,
87534435,Indolestes tenuissimus,"Lestes tenuissimus (Tillyard, 1906)",Lestes,tenuissimus,"(Tillyard, 1906)",,
87534560,Austrolestes leda,"Lestes leda Selys, 1862",Lestes,leda,"Selys, 1862",,
87534595,Aethriamanta circumsignata,"Urothemis circumscripta Martin, 1901",Urothemis,circumscripta,"Martin, 1901",,
87534700,Diplacodes melanopsis,"Diplax melanopsis Martin, 1901",Diplax,melanopsis,"Martin, 1901",,
87535165,Raphismia bispina,"Diplax thoracantha Brauer, 1867",Diplax,thoracantha,"Brauer, 1867",,
87535165,Raphismia bispina,"Diplax bispina Hagen, 1867",Diplax,bispina,"Hagen, 1867",,
87535206,Rhyothemis braganza,"Rhyothemis alcestis Tillyard, 1906",Rhyothemis,alcestis,"Tillyard, 1906",,
87535217,Rhyothemis resplendens,"Rhyothemis turneri Kirby, 1894",Rhyothemis,turneri,"Kirby, 1894",,
87535281,Tramea stenoloba,"Trapezostigma stenoloba Watson, 1962",Trapezostigma,stenoloba,"Watson, 1962",,
87536365,Nososticta fraterna,"Notoneura fraterna Lieftinck, 1933",Notoneura,fraterna,"Lieftinck, 1933",,
87536431,Nososticta solida,"Alloneura solida Hagen, 1860",Alloneura,solida,"Hagen, 1860",,
87536930,Episynlestes albicaudus,"Synlestes albicauda Tillyard, 1913",Synlestes,albicauda,"Tillyard, 1913",,
87537541,Austrosynthemis cyanitincta,"Synthemis cyanitincta Tillyard, 1908",Synthemis,cyanitincta,"Tillyard, 1908",,
87538487,Choristhemis flavoterminata,"Eusynthemis paradoxa Förster, 1908",Eusynthemis,paradoxa,"Förster, 1908",,
87538487,Choristhemis flavoterminata,"Synthemis flavoterminata Martin, 1901",Synthemis,flavoterminata,"Martin, 1901",,
87538495,Choristhemis olivei,"Synthemis olivei Tillyard, 1909",Synthemis,olivei,"Tillyard, 1909",,
87538532,Eusynthemis barbarae,"Choristhemis barbarae Moulds, 1985",Choristhemis,barbarae,"Moulds, 1985",,
87538592,Eusynthemis brevistyla,"Synthemis brevistyla Selys, 1871",Synthemis,brevistyla,"Selys, 1871",,
87538652,Eusynthemis guttata,"Synthemis guttata Selys, 1871",Synthemis,guttata,"Selys, 1871",,
87538676,Eusynthemis nigra,"Eusynthemis ptilorhina Förster, 1908",Eusynthemis,ptilorhina,"Förster, 1908",,
87538676,Eusynthemis nigra,"Synthemis nigra Tillyard, 1906",Synthemis,nigra,"Tillyard, 1906",,
87539692,Eusynthemis virgula,"Synthemis virgula Selys, 1874",Synthemis,virgula,"Selys, 1874",,
87539768,Synthemis eustalacta,"Epophthalmia eustalacta Burmeister, 1839",Epophthalmia,eustalacta,"Burmeister, 1839",,
87539873,Tonyosynthemis claviculata,"Synthemis claviculata Tillyard, 1909",Synthemis,claviculata,"Tillyard, 1909",,
87539893,Tonyosynthemis ofarrelli,"Synthemis ofarrelli Theischinger & Watson, 1986",Synthemis,ofarrelli,"Theischinger & Watson, 1986",,
134480,Hydrothelphusa madagascariensis,"Potamon grandidieri Rathbun, 1904",Potamon,grandidieri,"Rathbun, 1904",,
134480,Hydrothelphusa madagascariensis,"Potamon humbloti Rathbun, 1904",Potamon,humbloti,"Rathbun, 1904",,
134480,Hydrothelphusa madagascariensis,"Bottia madagascriensis Pretzmann, 1961 ssp. reticulata",Bottia,madagascriensis,"Pretzmann, 1961",subspecies,
134748,Boreathelphusa uglowi,"Boreas uglowi Cumberlidge &amp; Sternberg, 2002",Boreas,uglowi,"Cumberlidge &amp; Sternberg, 2002",,
134142,Malagasya goodmani,"Gecarcinautes goodmani Cumberlidge, Boyko & Harvey, 2000",Gecarcinautes,goodmani,"Cumberlidge, Boyko & Harvey, 2000",,
134364,Malagasya antongilensis,"Gecarcinautes antongilensis Bott, 1965 ssp. vondrozi",Gecarcinautes,antongilensis,"Bott, 1965",subspecies,
134316,Foza goudoti,"Potamon methueni Calman, 1913",Potamon,methueni,"Calman, 1913",,
134316,Foza goudoti,"Hydrothelphusa goudoti H. Milne-Edwards, 1853",Hydrothelphusa,goudoti,"H. Milne-Edwards, 1853",,
134762,Skelosophusa gollardi,"Madagapotamon gollardi Bott, 1965",Madagapotamon,gollardi,"Bott, 1965",,
88035265,Namkungia biryongensis,"Galloisiana boryongensis Namkung, 1974 [orth. error]",Galloisiana,boryongensis,"Namkung, 1974 [orth. error]",,
88035265,Namkungia biryongensis,"Galloisiana biryongensis Namkung, 1974",Galloisiana,biryongensis,"Namkung, 1974",,
88035333,Namkungia magnus,"Galloisiana magnus Namkung, 1986",Galloisiana,magnus,"Namkung, 1986",,
88046398,Stictoleptura slamai,"Stictoleptura martini (Slama, 1985)",Stictoleptura,martini,"(Slama, 1985)",,
158510,Orthetrum azureum,"Libellula azurea Rambur, 1842",Libellula,azurea,"Rambur, 1842",,
158506,Proplatycnemis hova,"Platycnemis hova Martin, 1908",Platycnemis,hova,"Martin, 1908",,
158527,Paracnemis secundaris,"Metacnemis secundaris Aguesse, 1968",Metacnemis,secundaris,"Aguesse, 1968",,
158524,Rhyothemis cognata,"Libellula cognata Rambur, 1842",Libellula,cognata,"Rambur, 1842",,
158524,Rhyothemis cognata,"Compsothemis regalis Karsch, 1889",Compsothemis,regalis,"Karsch, 1889",,
158487,Hemistigma affine,"Libellula affinis Rambur, 1842",Libellula,affinis,"Rambur, 1842",,
158487,Hemistigma affine,"Hemistigma decorata Lacroix, 1920",Hemistigma,decorata,"Lacroix, 1920",,
158489,Thermorthemis madagascariensis,"Libellula madagascariensis Rambur, 1842",Libellula,madagascariensis,"Rambur, 1842",,
158489,Thermorthemis madagascariensis,"Donzella madegassa Navás, 1915",Donzella,madegassa,"Navás, 1915",,
158496,Hemicordulia similis,"Hemicordulia delicata Martin, 1896",Hemicordulia,delicata,"Martin, 1896",,
158496,Hemicordulia similis,"Cordulia similis Rambur, 1842",Cordulia,similis,"Rambur, 1842",,
60270,Proplatycnemis agrioides,"Platycnemis agrioides Ris, 1915",Platycnemis,agrioides,"Ris, 1915",,
88070018,Leptocnemis cyanops,"Trichocnemis cyanops Selys, 1869",Trichocnemis,cyanops,"Selys, 1869",,
88087646,Coenagriocnemis reuniensis,"Coenagrion reuniense (Fraser, 1957)",Coenagrion,reuniense,"(Fraser, 1957)",,
88087646,Coenagriocnemis reuniensis,"Coenargiocnemis reuniense Fraser, 1957",Coenargiocnemis,reuniense,"Fraser, 1957",,
88090689,Paragomphus madegassus,"Onychogomphus madegassus Karsch, 1890",Onychogomphus,madegassus,"Karsch, 1890",,
88090527,Paragomphus fritillarius,"Onychogomphus fritillarius Selys, 1892",Onychogomphus,fritillarius,"Selys, 1892",,
88088294,Africallagma rubristigma,"Enallagma rubristigma Schmidt, 1951",Enallagma,rubristigma,"Schmidt, 1951",,
88089850,Pseudagrion alcicorne,"Pseudagrion digitatum Fraser, 1949",Pseudagrion,digitatum,"Fraser, 1949",,
88090176,Pseudagrion punctum,"Agrion punctum Rambur, 1842",Agrion,punctum,"Rambur, 1842",,
88088438,Azuragrion kauderni,"Ischnura kauderni Sjöstedt, 1917",Ischnura,kauderni,"Sjöstedt, 1917",,
88090989,Archaeophlebia martini,"Neophlebia martini Selys, 1896",Neophlebia,martini,"Selys, 1896",,
88091139,Malgassophlebia mayanga,"Calophlebia mayanga Ris, 1909",Calophlebia,mayanga,"Ris, 1909",,
88091163,Neodythemis hildebrandti,"Oreoxenia ouvirandrae Förster, 1899",Oreoxenia,ouvirandrae,"Förster, 1899",,
88091221,Neodythemis trinervulata,"Pseudophlebia trinervulata Martin, 1902",Pseudophlebia,trinervulata,"Martin, 1902",,
88091344,Orthetrum lemur,"Orthetrum milloti Fraser, 1949",Orthetrum,milloti,"Fraser, 1949",,
88091516,Zygonoides lachesis,"Pseudomacromia bella Lacroix, 1920",Pseudomacromia,bella,"Lacroix, 1920",,
88091516,Zygonoides lachesis,"Olpogastra lachesis Ris, 1912",Olpogastra,lachesis,"Ris, 1912",,
88091590,Zygonyx hova,"Libellula hova Rambur, 1842",Libellula,hova,"Rambur, 1842",,
88091651,Zygonyx viridescens,"Pseudomacromia viridescens Martin, 1900",Pseudomacromia,viridescens,"Martin, 1900",,
88091683,Phyllomacromia trifasciata,"Macromia trifasciata Rambur, 1842",Macromia,trifasciata,"Rambur, 1842",,
88227438,Leptorhabdium illyricum,"Xylosteus illyricus Kraatz, 1871",Xylosteus,illyricus,"Kraatz, 1871",,
15513,Ornithoptera alexandrae,"Troides alexandrae Rothschild, 1907",Troides,alexandrae,"Rothschild, 1907",,
15513,Ornithoptera alexandrae,"Aetheoptera alexandrae (Rothschild, 1907)",Aetheoptera,alexandrae,"(Rothschild, 1907)",,
15524,Ornithoptera tithonus,Ornithoptera (Schoenbergia) tithonus De Haan 1840,Ornithoptera (Schoenbergia),tithonus,De Haan 1840,,
15524,Ornithoptera tithonus,"Troides tithonus (De Haan, 1840)",Troides,tithonus,"(De Haan, 1840)",,
15523,Ornithoptera rothschildi,"Troides rothschildi (Kenrick, 1911)",Troides,rothschildi,"(Kenrick, 1911)",,
15523,Ornithoptera rothschildi,Ornithoptera (Schoenbergia) rothschildi Kenrick 1911,Ornithoptera (Schoenbergia),rothschildi,Kenrick 1911,,
88793825,Stictoleptura palmi,"Leptura palmi Demelt, 1971",Leptura,palmi,"Demelt, 1971",,
88793834,Stenurella hybridula,"Strangalia hybridula  Reitter, 1901",Strangalia,hybridula," Reitter, 1901",,
47943820,Biralus mahunkaorum,"Aphodius mahunkaorum Ádám, 1983",Aphodius,mahunkaorum,"Ádám, 1983",,
184283,Libyogomphus tenaculatus,"Tragogomphus tenaculatus (Fraser, 1926)",Tragogomphus,tenaculatus,"(Fraser, 1926)",,
184272,Libyogomphus bwambae,"Onychogomphus bwambae Pinhey, 1961",Onychogomphus,bwambae,"Pinhey, 1961",,
184272,Libyogomphus bwambae,"Tragogomphus bwambae (Pinhey, 1961)",Tragogomphus,bwambae,"(Pinhey, 1961)",,
184234,Aethiothemis gamblesi,"Lokia gamblesi Lieftinck, 1969",Lokia,gamblesi,"Lieftinck, 1969",,
89036109,Gynacantha victoriae,"Acanthagyna victoriae (Pinhey, 1961)",Acanthagyna,victoriae,"(Pinhey, 1961)",,
78594136,Herennia multipuncta,"Epeira mammillaris Stoliczka, 1869",Epeira,mammillaris,"Stoliczka, 1869",,
78594136,Herennia multipuncta,"Herennia sampitana Karsch, 1880",Herennia,sampitana,"Karsch, 1880",,
78594136,Herennia multipuncta,"Herennia mollis Thorell, 1887",Herennia,mollis,"Thorell, 1887",,
78594136,Herennia multipuncta,"Epeira ornatissima Doleschall, 1859",Epeira,ornatissima,"Doleschall, 1859",,
78594136,Herennia multipuncta,"Epeira multipuncta Doleschall, 1859",Epeira,multipuncta,"Doleschall, 1859",,
89292381,Trichonephila inaurata,"Epeira inaurata Walckenaer, 1841",Epeira,inaurata,"Walckenaer, 1841",,
89292381,Trichonephila inaurata,"Nephila inaurata (Walckenaer, 1841)",Nephila,inaurata,"(Walckenaer, 1841)",,
89292365,Trichonephila fenestrata,"Nephila fenestrata Thorell, 1859",Nephila,fenestrata,"Thorell, 1859",,
85736989,Trichonephila komaci,"Nephila komaci Kuntner &amp; Coddington, 2009",Nephila,komaci,"Kuntner &amp; Coddington, 2009",,
89292633,Nephila plumipes,"Nephila tetragnathoides Walckenaer, 1841",Nephila,tetragnathoides,"Walckenaer, 1841",,
89292758,Trichonephila senegalensis,"Nephila senegalensis (Walckenaer, 1841)",Nephila,senegalensis,"(Walckenaer, 1841)",,
89292758,Trichonephila senegalensis,"Epeira senegalensis Walckenaer, 1841",Epeira,senegalensis,"Walckenaer, 1841",,
89500100,Elattoneura lindleyi,"Elattoneura acuta  ssp. lindleyi Legrand, 1980",Elattoneura,acuta ,,subspecies,"Legrand, 1980"
89690780,Folsomides anops,Folsomides sp. nov. 'HC - blind',Folsomides,sp. nov. 'HC - blind',,,
89904227,Archaeosynthemis occidentalis,"Synthemis macrostigma ssp. occidentalis Tillyard, 1910",Synthemis,macrostigma,,subspecies,"Tillyard, 1910"
89904397,Archaeosynthemis spiniger,"Synthemis spiniger Tillyard, 1913",Synthemis,spiniger,"Tillyard, 1913",,
14256029,Austroaeschna pinheyi,"Austroaeschna unicornis ssp. pinheyi Theischinger, 2001",Austroaeschna,unicornis,,subspecies,"Theischinger, 2001"
63219,Proischnura polychromatica,"Proischnura polychromaticum (Barnard, 1937)",Proischnura,polychromaticum,"(Barnard, 1937)",,
63219,Proischnura polychromatica,"Enallagma polychromaticum Barnard, 1937",Enallagma,polychromaticum,"Barnard, 1937",,
90344071,Pseudogaurotina excellens,"Gaurotes excellens Brancsik, 1874",Gaurotes,excellens,"Brancsik, 1874",,
90799145,Eupholidoptera garganica,"Eupholidoptera chabrieri (Charpentier, 1825) ssp. garganica La Greca, 1959",Eupholidoptera,chabrieri,"(Charpentier, 1825)",subspecies,"La Greca, 1959"
90853972,Dolichopoda ochtoniai,"Dolichopoda octhoniai Alexiou, Di Russo & Rampini, 2015",Dolichopoda,octhoniai,"Alexiou, Di Russo & Rampini, 2015",,
15519,Ornithoptera meridionalis,"Troides meridionalis Rothschild, 1897",Troides,meridionalis,"Rothschild, 1897",,
15519,Ornithoptera meridionalis,Ornithoptera (Schoenbergia) meridionalis Rothschild 1897,Ornithoptera (Schoenbergia),meridionalis,Rothschild 1897,,
91181175,Ornithoptera goliath,"Ornithoptera arruana ab. goliath Oberthür, 1888",Ornithoptera,arruana ab. goliath,"Oberthür, 1888",,
91181175,Ornithoptera goliath,"Troides  goliath Oberthür, 1888",Troides ,goliath,"Oberthür, 1888",,
91181175,Ornithoptera goliath,"Ornithoptera (Schoenbergia) goliath Oberthür, 1888",Ornithoptera (Schoenbergia),goliath,"Oberthür, 1888",,
91182645,Ornithoptera priamus,"Troides priamus (Linnaeus, 1758)",Troides,priamus,"(Linnaeus, 1758)",,
91182645,Ornithoptera priamus,"Ornithoptera arruana  Felder & Felder, 1859",Ornithoptera,arruana ,"Felder & Felder, 1859",,
91182645,Ornithoptera priamus,"Ornithoptera poseidon Doubleday, 1847",Ornithoptera,poseidon,"Doubleday, 1847",,
91182645,Ornithoptera priamus,"Papilio priamus Linnaeus, 1758",Papilio,priamus,"Linnaeus, 1758",,
91182857,Ornithoptera richmondia,"Ornithoptera priamus richmondia (Gray, 1853)",Ornithoptera,priamus richmondia,"(Gray, 1853)",,
91182857,Ornithoptera richmondia,"Papilio richmondia Gray, [1853]",Papilio,richmondia,"Gray, [1853]",,
91183843,Ornithoptera victoriae,Aetheoptera victoriae Gray 1856,Aetheoptera,victoriae,Gray 1856,,
91183843,Ornithoptera victoriae,"Troides victoriae (Gray, 1856)",Troides,victoriae,"(Gray, 1856)",,
91183843,Ornithoptera victoriae,"Papilio victoriae Gray, 1856",Papilio,victoriae,"Gray, 1856",,
91184152,Trogonoptera brookiana,"Troides brookiana (Wallace, 1855)",Troides,brookiana,"(Wallace, 1855)",,
91184152,Trogonoptera brookiana,"Ornithoptera brookiana Wallace, 1855",Ornithoptera,brookiana,"Wallace, 1855",,
197312,Troides darsius,"Papilio darsius Gray, 1852",Papilio,darsius,"Gray, 1852",,
22315,Troides prattorum,"Papilio prattorum Joicey & Talbot, 1922",Papilio,prattorum,"Joicey & Talbot, 1922",,
22305,Troides dohertyi,"Ornithoptera dohertyi Rippon, 1893",Ornithoptera,dohertyi,"Rippon, 1893",,
91187305,Troides criton,"Ornithoptera criton C. Felder & R. Felder, 1860",Ornithoptera,criton,"C. Felder & R. Felder, 1860",,
91188502,Troides haliphron,"Ornithoptera haliphron Boisduval, 1836",Ornithoptera,haliphron,"Boisduval, 1836",,
91188701,Troides hypolitus,"Ripponia hypolitus Cramer, [1775]",Ripponia,hypolitus,"Cramer, [1775]",,
91188810,Troides magellanus,"Ornithoptera magellanus C. Felder & R. Felder, 1862",Ornithoptera,magellanus,"C. Felder & R. Felder, 1862",,
91188957,Troides minos,"Papilio minos Cramer, [1779]",Papilio,minos,"Cramer, [1779]",,
91189061,Troides miranda,"Papilio miranda Butler, 1869",Papilio,miranda,"Butler, 1869",,
91189223,Troides oblongomaculatus,"Papilio oblongomaculatus Goeze, 1779",Papilio,oblongomaculatus,"Goeze, 1779",,
91189762,Troides plato,"Ornithoptera plato Wallace, 1865",Ornithoptera,plato,"Wallace, 1865",,
91189762,Troides plato,"Troides haliphron plato Wallace, 1865",Troides,haliphron plato,"Wallace, 1865",,
91189820,Troides rhadamantus,"Ornithoptera rhadamantus Lucas, 1835",Ornithoptera,rhadamantus,"Lucas, 1835",,
91189855,Troides riedeli,"Ornithoptera riedeli Kirsch, 1885",Ornithoptera,riedeli,"Kirsch, 1885",,
91189923,Troides staudingeri,"Ornithoptera staudingeri Röber, 1888",Ornithoptera,staudingeri,"Röber, 1888",,
91189949,Troides vandepolli,"Papilio vandepolli Snellen, 1890",Papilio,vandepolli,"Snellen, 1890",,
47709592,Dolichopoda palpata,"Gryllus palpata Sulzer, 1776",Gryllus,palpata,"Sulzer, 1776",,
96419923,Anogcodes fulvicollis,"Cantharis fulvicollis Scopoli, 1763",Cantharis,fulvicollis,"Scopoli, 1763",,
153966,Procambarus riojae,"Procambarus riojai (Villalobos, 1944) [orth.error] ",Procambarus,riojai,"(Villalobos, 1944) [orth.error] ",,
154001,Fallicambarus tenuis,"Procambarus tenuis Hobbs, 1950",Procambarus,tenuis,"Hobbs, 1950",,
153656,Geocharax tasmanicus,"Geocharax gracilis Clark, 1936",Geocharax,gracilis,"Clark, 1936",,
153656,Geocharax tasmanicus,"Astacus tasmanicus Erichson, 1846",Astacus,tasmanicus,"Erichson, 1846",,
2183,Astacoides madagascarensis,"Astacoides madagascariensis (Milne Edwards & Audouin, 1839) [orth. error]",Astacoides,madagascariensis,"(Milne Edwards & Audouin, 1839) [orth. error]",,
158517,Lestes silvaticus,"Chalcolestes silvaticus Schmidt, 1951",Chalcolestes,silvaticus,"Schmidt, 1951",,
97296661,Proplatycnemis alatipes,"Psilocnemis alatipes McLachlan, 1872",Psilocnemis,alatipes,"McLachlan, 1872",,
97296697,Proplatycnemis aurantipes,"Platycnemis aurantipes Lieftinck, 1965",Platycnemis,aurantipes,"Lieftinck, 1965",,
97296721,Proplatycnemis malgassica,"Platycnemis malgassica Schmidt, 1951",Platycnemis,malgassica,"Schmidt, 1951",,
97296768,Proplatycnemis protostictoides,"Platycnemis protostictoides Fraser, 1953",Platycnemis,protostictoides,"Fraser, 1953",,
97296788,Proplatycnemis sanguinipes,"Platycnemis sanguinipes Schmidt, 1951",Platycnemis,sanguinipes,"Schmidt, 1951",,
97412204,Lestes simulator,"Lestes simulatrix McLachlan, 1895",Lestes,simulatrix,"McLachlan, 1895",,
169248,Neurolestes nigeriensis,"Nesolestes nigeriensis Gambles, 1970",Nesolestes,nigeriensis,"Gambles, 1970",,
47415078,Ateuchetus puncticollis,"Scarabaeus puncticollis (Latreille, 1819)",Scarabaeus,puncticollis,"(Latreille, 1819)",,
47415078,Ateuchetus puncticollis,"Ateuchus puncticollis Latreille, 1819",Ateuchus,puncticollis,"Latreille, 1819",,
2094,Argiocnemis solitaria,"Agriocnemis solitaria Selys, 1872",Agriocnemis,solitaria,"Selys, 1872",,
