assessmentId,internalTaxonId,scientificName,code,name,note
6826589,172038,Grossuana thracica,1.2,Resource & habitat protection,
6826846,172039,Bythinella markovi,4.3,Awareness & communications,
6826846,172039,Bythinella markovi,2.1,Site/area management,
6827180,172113,Allium bornmuelleri,3.4.2,Genome resource bank,
6827307,172041,Radomaniola rhodopensis,2.1,Site/area management,
6828199,172118,Allium corsicum,3.4.2,Genome resource bank,
6830613,172054,Avena canariensis,3.4.2,Genome resource bank,
6831180,172128,Allium tardans,3.4.2,Genome resource bank,
6832174,172131,Allium favosum,3.4.2,Genome resource bank,
6833108,172068,Lactuca alpestris,3.4.2,Genome resource bank,
6833662,172069,Lactuca longidentata,3.4.2,Genome resource bank,
6835183,172139,Allium circinatum,3.4.2,Genome resource bank,
6837287,172147,Allium macedonicum,3.4.2,Genome resource bank,
6837426,172148,Allium obtusiflorum,3.4.2,Genome resource bank,
6838679,172156,Allium heldreichii,3.4.2,Genome resource bank,
6841199,172167,Allium melananthum,3.4.2,Genome resource bank,
6842713,172174,Allium lojaconoi,2.1,Site/area management,
6842713,172174,Allium lojaconoi,3.4.2,Genome resource bank,
6843073,172176,Daucus halophilus,3.4.2,Genome resource bank,
6843073,172176,Daucus halophilus,2.1,Site/area management,
6843073,172176,Daucus halophilus,2.2,Invasive/problematic species control,
6844238,172180,Lactuca singularis,3.4.2,Genome resource bank,
6844384,172181,Allium phthioticum,3.4.2,Genome resource bank,
6844515,172182,Allium kermesinum,3.4.2,Genome resource bank,
6847505,172199,Allium integerrimum,3.4.2,Genome resource bank,
6850721,172212,Allium incensiodorum,3.4.2,Genome resource bank,
6851779,172219,Allium lopadusanum,3.4.2,Genome resource bank,
6853614,172228,Allium luteolum,3.4.2,Genome resource bank,
6854421,172232,Allium gomphrenoides,3.4.2,Genome resource bank,
6854855,172236,Allium lehmannii,3.4.2,Genome resource bank,
6856644,172246,Allium horvatii,3.4.2,Genome resource bank,
6859581,172260,Patellifolia webbiana,3.2,Species recovery,
6859581,172260,Patellifolia webbiana,3.4.2,Genome resource bank,
6859581,172260,Patellifolia webbiana,2.1,Site/area management,
6861943,172272,Allium palentinum,3.4.2,Genome resource bank,
6861943,172272,Allium palentinum,2.1,Site/area management,
6862564,172275,Allium pyrenaicum,2.1,Site/area management,
6862564,172275,Allium pyrenaicum,3.4.2,Genome resource bank,
6958559,173017,Pyrus vallis-demonis,3.4.2,Genome resource bank,
6973170,173201,Hipparchia tilosi,5.1.3,Sub-national level,
6973170,173201,Hipparchia tilosi,5.1.2,National level,
6973170,173201,Hipparchia tilosi,5.1.1,International level,
6973170,173201,Hipparchia tilosi,5.4.3,Sub-national level,
6973170,173201,Hipparchia tilosi,5.4.2,National level,
6973170,173201,Hipparchia tilosi,4.3,Awareness & communications,
6973170,173201,Hipparchia tilosi,5.4.1,International level,
6973170,173201,Hipparchia tilosi,2.1,Site/area management,
6973170,173201,Hipparchia tilosi,1.1,Site/area protection,
6975247,173215,Pararge xiphia,2.1,Site/area management,
6975247,173215,Pararge xiphia,1.1,Site/area protection,
6976222,173223,Gonepteryx cleobule,5.1.3,Sub-national level,
6976222,173223,Gonepteryx cleobule,5.1.2,National level,
6976222,173223,Gonepteryx cleobule,5.1.1,International level,
6976222,173223,Gonepteryx cleobule,5.4.3,Sub-national level,
6976222,173223,Gonepteryx cleobule,5.4.2,National level,
6976222,173223,Gonepteryx cleobule,4.3,Awareness & communications,
6976222,173223,Gonepteryx cleobule,2.1,Site/area management,
6976222,173223,Gonepteryx cleobule,5.4.1,International level,
6976222,173223,Gonepteryx cleobule,2.3,Habitat & natural process restoration,
6976222,173223,Gonepteryx cleobule,1.1,Site/area protection,
6981234,173258,Erebia claudina,2.1,Site/area management,
6983441,173273,Polyommatus eleniae,4.3,Awareness & communications,
6983441,173273,Polyommatus eleniae,2.1,Site/area management,
6983441,173273,Polyommatus eleniae,1.1,Site/area protection,
6987179,173299,Hipparchia bacchus,5.1.3,Sub-national level,
6987179,173299,Hipparchia bacchus,5.1.2,National level,
6987179,173299,Hipparchia bacchus,5.1.1,International level,
6987179,173299,Hipparchia bacchus,5.4.3,Sub-national level,
6987179,173299,Hipparchia bacchus,5.4.2,National level,
6987179,173299,Hipparchia bacchus,4.3,Awareness & communications,
6987179,173299,Hipparchia bacchus,2.1,Site/area management,
6987179,173299,Hipparchia bacchus,5.4.1,International level,
6987179,173299,Hipparchia bacchus,1.1,Site/area protection,
7005091,173392,Limonium legrandii,5.2,Policies and regulations,
7005091,173392,Limonium legrandii,5.1.2,National level,
7005091,173392,Limonium legrandii,4.3,Awareness & communications,
7005091,173392,Limonium legrandii,1.1,Site/area protection,
7136753,175300,Rorippa valdes-bermejoi,3.3.1,Reintroduction,
7136753,175300,Rorippa valdes-bermejoi,3.4.2,Genome resource bank,
7136753,175300,Rorippa valdes-bermejoi,1.2,Resource & habitat protection,
7150489,175944,Epipactis dunensis,5.1.2,National level,
7150489,175944,Epipactis dunensis,5.4.2,National level,
7150489,175944,Epipactis dunensis,3.3.1,Reintroduction,
7150489,175944,Epipactis dunensis,4.3,Awareness & communications,
7150489,175944,Epipactis dunensis,3.4.2,Genome resource bank,
7150489,175944,Epipactis dunensis,1.1,Site/area protection,
7150489,175944,Epipactis dunensis,1.2,Resource & habitat protection,
7153816,175958,Anacamptis boryi,5.1.2,National level,
7153816,175958,Anacamptis boryi,5.4.2,National level,
7153816,175958,Anacamptis boryi,3.4.2,Genome resource bank,
7153816,175958,Anacamptis boryi,2.1,Site/area management,
7153816,175958,Anacamptis boryi,1.2,Resource & habitat protection,
7159797,175973,Platanthera micrantha,5.1.2,National level,
7159797,175973,Platanthera micrantha,5.4.2,National level,
7159797,175973,Platanthera micrantha,3.3.1,Reintroduction,
7159797,175973,Platanthera micrantha,3.4.2,Genome resource bank,
7159797,175973,Platanthera micrantha,2.2,Invasive/problematic species control,
7159797,175973,Platanthera micrantha,1.1,Site/area protection,
7162873,175984,Gymnadenia archiducis-joannis,5.1.2,National level,
7162873,175984,Gymnadenia archiducis-joannis,5.4.2,National level,
7162873,175984,Gymnadenia archiducis-joannis,3.3.1,Reintroduction,
7162873,175984,Gymnadenia archiducis-joannis,4.3,Awareness & communications,
7162873,175984,Gymnadenia archiducis-joannis,3.4.2,Genome resource bank,
7162873,175984,Gymnadenia archiducis-joannis,1.1,Site/area protection,
7171459,176013,Dactylorhiza foliosa,3.4.2,Genome resource bank,
7171459,176013,Dactylorhiza foliosa,2.1,Site/area management,
7171459,176013,Dactylorhiza foliosa,1.2,Resource & habitat protection,
7173122,176019,Gymnadenia stiriaca,5.1.2,National level,
7173122,176019,Gymnadenia stiriaca,5.4.2,National level,
7173122,176019,Gymnadenia stiriaca,3.3.1,Reintroduction,
7173122,176019,Gymnadenia stiriaca,4.3,Awareness & communications,
7173122,176019,Gymnadenia stiriaca,3.4.2,Genome resource bank,
7173122,176019,Gymnadenia stiriaca,2.1,Site/area management,
7173122,176019,Gymnadenia stiriaca,1.1,Site/area protection,
7183405,176043,Himantoglossum metlesicsianum,5.1.2,National level,
7183405,176043,Himantoglossum metlesicsianum,3.3.1,Reintroduction,
7183405,176043,Himantoglossum metlesicsianum,4.3,Awareness & communications,
7183405,176043,Himantoglossum metlesicsianum,3.4.2,Genome resource bank,
7183405,176043,Himantoglossum metlesicsianum,2.1,Site/area management,
7183405,176043,Himantoglossum metlesicsianum,1.1,Site/area protection,
7183957,17612,Plentuisa vendia,1.2,Resource & habitat protection,
7207415,176265,Anapistula ataecina,5.1.3,Sub-national level,
7207415,176265,Anapistula ataecina,3.2,Species recovery,
7207415,176265,Anapistula ataecina,5.4.3,Sub-national level,
7207415,176265,Anapistula ataecina,3.3.1,Reintroduction,
7207415,176265,Anapistula ataecina,3.4.1,Captive breeding/artificial propagation,
7207415,176265,Anapistula ataecina,4.3,Awareness & communications,
7207415,176265,Anapistula ataecina,4.2,Training,
7207415,176265,Anapistula ataecina,1.1,Site/area protection,
7207415,176265,Anapistula ataecina,4.1,Formal education,
7232342,176394,Lepidium cardamines,2.1,Site/area management,
7232342,176394,Lepidium cardamines,3.4.2,Genome resource bank,
7234640,176406,Asparagus plocamoides,3.4.2,Genome resource bank,
7234640,176406,Asparagus plocamoides,2.1,Site/area management,
7234640,176406,Asparagus plocamoides,2.2,Invasive/problematic species control,
7234640,176406,Asparagus plocamoides,1.1,Site/area protection,
7234640,176406,Asparagus plocamoides,1.2,Resource & habitat protection,
7236313,176413,Crambe gomerae,3.4.2,Genome resource bank,
7238698,176424,Asparagus fallax,3.4.2,Genome resource bank,
7238698,176424,Asparagus fallax,2.2,Invasive/problematic species control,
7240396,176432,Barbarea conferta,3.4.2,Genome resource bank,
7244379,176450,Isatis vermia,3.4.2,Genome resource bank,
7246739,176463,Crambe microcarpa,3.4.2,Genome resource bank,
7246739,176463,Crambe microcarpa,2.1,Site/area management,
7246739,176463,Crambe microcarpa,2.2,Invasive/problematic species control,
7252680,176492,Crambe strigosa,3.4.2,Genome resource bank,
7252680,176492,Crambe strigosa,2.2,Invasive/problematic species control,
7253146,176494,Elymus alopex,3.4.2,Genome resource bank,
7259885,176526,Medicago strasseri,3.4.2,Genome resource bank,
7260363,176529,Barbarea bosniaca,3.4.2,Genome resource bank,
7260512,176530,Barbarea macrophylla,3.4.2,Genome resource bank,
7260984,176533,Asparagus arborescens,3.4.2,Genome resource bank,
7260984,176533,Asparagus arborescens,2.1,Site/area management,
7260984,176533,Asparagus arborescens,2.2,Invasive/problematic species control,
7260984,176533,Asparagus arborescens,1.1,Site/area protection,
7261511,176536,Diplotaxis gomez-campoi,3.4.2,Genome resource bank,
7261511,176536,Diplotaxis gomez-campoi,2.1,Site/area management,
7270390,176579,Crambe scaberrima,3.4.2,Genome resource bank,
7270390,176579,Crambe scaberrima,2.2,Invasive/problematic species control,
7270820,176581,Medicago bondevii,3.4.2,Genome resource bank,
7272612,176590,Diplotaxis ilorcitana,3.4.2,Genome resource bank,
7274882,176604,Crambe pritzelii,3.4.2,Genome resource bank,
7274882,176604,Crambe pritzelii,2.1,Site/area management,
7274882,176604,Crambe pritzelii,2.2,Invasive/problematic species control,
7274882,176604,Crambe pritzelii,1.1,Site/area protection,
7275603,176608,Cicer graecum,2.1,Site/area management,
7276044,176611,Medicago heyniana,3.4.2,Genome resource bank,
7470251,177854,Limonium calabrum,5.1.2,National level,
7470251,177854,Limonium calabrum,5.1.1,International level,
7470670,177856,Limonium sibthorpianum,5.1.2,National level,
7470670,177856,Limonium sibthorpianum,5.1.1,International level,
7470670,177856,Limonium sibthorpianum,2.1,Site/area management,
7470670,177856,Limonium sibthorpianum,1.1,Site/area protection,
7471884,177862,Leopoldia gussonei,5.1.3,Sub-national level,
7471884,177862,Leopoldia gussonei,2.3,Habitat & natural process restoration,
7471884,177862,Leopoldia gussonei,1.1,Site/area protection,
7472500,177865,Dianthus morisianus,5.1.2,National level,
7472500,177865,Dianthus morisianus,2.1,Site/area management,
7472500,177865,Dianthus morisianus,1.1,Site/area protection,
7472715,177866,Centaurea corensis,3.2,Species recovery,
7472715,177866,Centaurea corensis,5.1.4,Scale unspecified,
7472715,177866,Centaurea corensis,2.3,Habitat & natural process restoration,
7472715,177866,Centaurea corensis,1.1,Site/area protection,
7472984,177867,Callianthemum kernerianum,2.1,Site/area management,
7472984,177867,Callianthemum kernerianum,2.2,Invasive/problematic species control,
7481971,17795,Podarcis lilfordi,3.1.2,Trade management,
7481971,17795,Podarcis lilfordi,5.1.3,Sub-national level,
7481971,17795,Podarcis lilfordi,5.1.2,National level,
7481971,17795,Podarcis lilfordi,5.1.1,International level,
7481971,17795,Podarcis lilfordi,5.4.3,Sub-national level,
7481971,17795,Podarcis lilfordi,5.4.2,National level,
7481971,17795,Podarcis lilfordi,4.3,Awareness & communications,
7481971,17795,Podarcis lilfordi,2.1,Site/area management,
7481971,17795,Podarcis lilfordi,5.4.1,International level,
7481971,17795,Podarcis lilfordi,1.1,Site/area protection,
7482413,17797,Podarcis milensis,2.1,Site/area management,
7482413,17797,Podarcis milensis,5.4.1,International level,
7482413,17797,Podarcis milensis,5.4.4,Scale unspecified,
7482971,17800,Podarcis pityusensis,2.1,Site/area management,
7482971,17800,Podarcis pityusensis,1.1,Site/area protection,
7639699,17941,Polyommatus humedasae,5.1.2,National level,
7639699,17941,Polyommatus humedasae,5.1.1,International level,
7639699,17941,Polyommatus humedasae,5.4.3,Sub-national level,
7639699,17941,Polyommatus humedasae,5.4.2,National level,
7639699,17941,Polyommatus humedasae,4.3,Awareness & communications,
7639699,17941,Polyommatus humedasae,5.4.1,International level,
7639699,17941,Polyommatus humedasae,2.1,Site/area management,
7639699,17941,Polyommatus humedasae,2.3,Habitat & natural process restoration,
7639699,17941,Polyommatus humedasae,1.1,Site/area protection,
7639699,17941,Polyommatus humedasae,4.1,Formal education,
7646497,180551,Vicia capreolata,3.4.2,Genome resource bank,
7646497,180551,Vicia capreolata,2.1,Site/area management,
7646497,180551,Vicia capreolata,2.2,Invasive/problematic species control,
7646670,180552,Vicia costae,3.4.2,Genome resource bank,
7646670,180552,Vicia costae,2.1,Site/area management,
7646823,180553,Vicia ferreirensis,3.4.2,Genome resource bank,
7646823,180553,Vicia ferreirensis,2.1,Site/area management,
7646995,180554,Sinapidendron angustifolium,2.2,Invasive/problematic species control,
7646995,180554,Sinapidendron angustifolium,1.1,Site/area protection,
7647204,180555,Sinapidendron frutescens,2.2,Invasive/problematic species control,
7647204,180555,Sinapidendron frutescens,1.1,Site/area protection,
7647557,180557,Crambe feuillei,3.2,Species recovery,
7647557,180557,Crambe feuillei,2.1,Site/area management,
7647557,180557,Crambe feuillei,3.4.2,Genome resource bank,
7647557,180557,Crambe feuillei,1.1,Site/area protection,
7647741,180558,Crambe wildpretii,3.2,Species recovery,
7647741,180558,Crambe wildpretii,3.4.2,Genome resource bank,
7647741,180558,Crambe wildpretii,2.2,Invasive/problematic species control,
7647923,180559,Crambe tamadabensis,2.2,Invasive/problematic species control,
7648251,180561,Crambe santosii,3.4.2,Genome resource bank,
8276538,184438,Trochulus piccardi,1.1,Site/area protection,
8276635,184439,Cobitis jadovaensis,2.2,Invasive/problematic species control,
8276635,184439,Cobitis jadovaensis,2.3,Habitat & natural process restoration,
8276792,18444,Bythiospeum klemmi,4.3,Awareness & communications,
8277728,184445,Achondrostoma salmantinum,2.1,Site/area management,
8277728,184445,Achondrostoma salmantinum,2.3,Habitat & natural process restoration,
8277840,184446,Squalius castellanus,2.3,Habitat & natural process restoration,
8299534,1846,Apricaphanius iberus,3.2,Species recovery,None
8299534,1846,Apricaphanius iberus,3.3.1,Reintroduction,None
8299534,1846,Apricaphanius iberus,2.1,Site/area management,None
8299534,1846,Apricaphanius iberus,1.1,Site/area protection,None
8334704,18486,Pseudocampylaea portosanctana,2.2,Invasive/problematic species control,
8338429,184948,Iberus gualtieranus,5.2,Policies and regulations,
8338429,184948,Iberus gualtieranus,5.1.1,International level,
8338429,184948,Iberus gualtieranus,3.2,Species recovery,
8338429,184948,Iberus gualtieranus,3.3.1,Reintroduction,
8338429,184948,Iberus gualtieranus,3.4.1,Captive breeding/artificial propagation,
8338429,184948,Iberus gualtieranus,4.3,Awareness & communications,
8338429,184948,Iberus gualtieranus,1.2,Resource & habitat protection,
8338671,184949,Iberus alonensis,5.2,Policies and regulations,
8338671,184949,Iberus alonensis,3.1.2,Trade management,
