assessmentId,internalTaxonId,scientificName,code,name,presence,origin,seasonality,formerlyBred
4967860,156580,Xerocrassa grata,ES,Spain,Extant,Native,"[""Resident""]",Yes
4968321,156583,Monilearia watsoniana,ES,Spain,Extant,Native,"[""Resident""]",
4968654,156587,Cattania faueri,GR,Greece,Extant,Native,"[""Resident""]",
4968734,156588,Helicella bolenensis,DE,Germany,Extant,Introduced,"[""Resident""]",
4968734,156588,Helicella bolenensis,FR,France,Extant,Native,"[""Resident""]",
4969238,156590,Napaeus chrysaloides,ES,Spain,Extant,Native,"[""Resident""]",
4970134,156596,Thiessea pieperi,GR,Greece,Extant,Native,"[""Resident""]",
4970382,156598,Napaeus consecoanus,ES,Spain,Extant,Native,"[""Resident""]",
4970473,156599,Napaeus subgracilior,ES,Spain,Extant,Native,"[""Resident""]",
4970996,156600,Steenbergia duplex,PT,Portugal,Extant,Native,"[""Resident""]",
4971085,156601,Acicula vezzanii,IT,Italy,Extant,Native,"[""Resident""]",
4971573,156604,Leptaxis sanctaemariae,PT,Portugal,Extant,Native,"[""Resident""]",
4971824,156606,Canariella discobolus,ES,Spain,Extant,Native,"[""Resident""]",
4971951,156607,Allognathus balearicus,ES,Spain,Extant,Native,"[""Resident""]",
4972831,156612,Vertigo seminulum,PT,Portugal,Extant,Native,"[""Resident""]",
4972930,156613,Agardhiella formosa,ME,Montenegro,Extant,Native,"[""Resident""]",
4973600,156618,Xerotricha huidobroi,ES,Spain,Extant,Native,"[""Resident""]",
4974092,156620,Thiessea hymetti,GR,Greece,Extant,Native,"[""Resident""]",
4974436,156623,Cattania subaii,GR,Greece,Extant,Native,"[""Resident""]",
4974619,156625,Kollarix kollari,RS,Serbia,Extant,Native,"[""Resident""]",
4974795,156626,Chondrula beieri,GR,Greece,Extant,Native,"[""Resident""]",
4975287,156629,Monilearia montigena,ES,Spain,Extant,Native,"[""Resident""]",
4976000,156631,Menkia horsti,ES,Spain,Extant,Native,,
4976298,156633,Trochoidea tarentina,IT,Italy,Extant,Native,"[""Resident""]",
4976407,156634,Urticicola suberinus,FR,France,Extant,Native,"[""Resident""]",
4976969,156637,Chondrula munita,GR,Greece,Extant,Native,"[""Resident""]",
4977087,156638,Steenbergia desertae,PT,Portugal,Extant,Native,"[""Resident""]",
4977173,156639,Chondrula pindica,GR,Greece,Extant,Native,"[""Resident""]",
4977398,156640,Monacha maasseni,GR,Greece,Extant,Native,"[""Resident""]",
4977492,156641,Cattania sztolcmani,BG,Bulgaria,Extant,Native,,
4977754,156643,Canariella gomerae,ES,Spain,Extant,Native,"[""Resident""]",
4977852,156644,Napaeus anaga,ES,Spain,Extant,Native,"[""Resident""]",
4978187,156648,Napaeus variatus,ES,Spain,Extant,Native,"[""Resident""]",
4979148,156654,Marmorana saxetana,IT,Italy,Extant,Native,"[""Resident""]",
4979254,156655,Monacha cretica,GR,Greece,Extant,Native,"[""Resident""]",
4979349,156656,Levantina rechingeri,GR,Greece,Extant,Native,"[""Resident""]",
4979481,156657,Chondrina falkneri,FR,France,Extant,Native,"[""Resident""]",
4979589,156658,Xerocrassa frater,ES,Spain,Extant,Native,"[""Resident""]",
4980222,156661,Acicula multilineata,GR,Greece,Extant,Native,"[""Resident""]",
4980758,156665,Xeromunda peloponnesia,GR,Greece,Extant,Native,"[""Resident""]",
4980846,156666,Iberus marmoratus,ES,Spain,Extant,Native,"[""Resident""]",
4981022,156667,Insulivitrina canariensis,ES,Spain,Extant,Native,"[""Resident""]",
4981255,156669,Napaeus taguluchensis,ES,Spain,Extant,Native,"[""Resident""]",
4981526,156671,Canariella huttereri,ES,Spain,Extant,Native,"[""Resident""]",
4981760,156673,Oligolimax musignani,IT,Italy,Extant,Native,"[""Resident""]",
4981873,156674,Chilostoma millieri,FR,France,Extant,Native,"[""Resident""]",
4981990,156675,Canariella hispidula,ES,Spain,Extant,Native,"[""Resident""]",
4982144,156676,Insulivitrina emmersoni,ES,Spain,Extant,Native,"[""Resident""]",
4982245,156678,Canariella bimbachensis,ES,Spain,Extant,Native,"[""Resident""]",
4982495,156680,Discula attrita,PT,Portugal,Extant,Native,"[""Resident""]",
4982639,156681,Guerrina christinae,ES,Spain,Extant,Native,"[""Resident""]",
4982751,156682,Napaeus ocellatus,ES,Spain,Extant,Native,"[""Resident""]",
4982957,156684,Obelus moratus,ES,Spain,Extant,Native,"[""Resident""]",
4983241,156686,Hemicycla saponacea,ES,Spain,Extant,Native,"[""Resident""]",
4983358,156687,Mastus cretensis,GR,Greece,Extant,Native,"[""Resident""]",
4983455,156688,Insulivitrina tamaranensis,ES,Spain,Extant,Native,"[""Resident""]",
4983563,156689,Josephinella conemenosi,GR,Greece,Extant,Native,"[""Resident""]",
4983645,156690,Monacha atacis,ES,Spain,Presence Uncertain,Native,"[""Resident""]",
4983645,156690,Monacha atacis,FR,France,Extant,Native,"[""Resident""]",
4984680,156695,Mastus abundans,GR,Greece,Extant,Native,"[""Resident""]",
4984781,156696,Metafruticicola pellita,GR,Greece,Extant,Native,"[""Resident""]",
4984887,156698,Insulivitrina eceroensis,ES,Spain,Extant,Native,"[""Resident""]",
4984997,156699,Monilearia persimilis,ES,Spain,Extant,Native,"[""Resident""]",
4985395,156700,Suboestophora tarraconensis,ES,Spain,Extant,Native,"[""Resident""]",Yes
4985614,156701,Monilearia caementitia,ES,Spain,Extant,Native,"[""Resident""]",
4986189,156705,Xerocrassa cobosi,ES,Spain,Extant,Native,"[""Resident""]",
4986455,156708,Agardhiella banatica,RO,Romania,Extant,Native,"[""Resident""]",
4986793,156710,Monacha euboeica,GR,Greece,Extant,Native,"[""Resident""]",
4986901,156711,Madeirovitrina ruivensis,PT,Portugal,Extant,Native,"[""Resident""]",
4987021,156713,Obelus discogranulatus,ES,Spain,Extant,Native,"[""Resident""]",
4987306,156716,Turanena carpathia,GR,Greece,Extant,Native,"[""Resident""]",
4987404,156717,Hemicycla bethencourtiana,ES,Spain,Extant,Native,"[""Resident""]",
4988156,156722,Backeljaia camporroblensis,ES,Spain,Extant,Native,"[""Resident""]",Yes
4988302,156723,Campylaea istriana,HR,Croatia,Extant,Native,"[""Resident""]",
4988519,156725,Monacha messenica,GR,Greece,Extant,Native,"[""Resident""]",
4988603,156726,Napaeus badiosus,ES,Spain,Extant,Native,"[""Resident""]",
4988868,156728,Mastus sitiensis,GR,Greece,Extant,Native,"[""Resident""]",
4988967,156729,Napaeus rupicola,ES,Spain,Extant,Native,"[""Resident""]",
4989647,156733,Insulivitrina oromii,ES,Spain,Extant,Native,"[""Resident""]",
4989743,156734,Vitrinobrachium tridentinum,IT,Italy,Extant,Native,"[""Resident""]",
4989743,156734,Vitrinobrachium tridentinum,CH,Switzerland,Presence Uncertain,Native,"[""Resident""]",
4989857,156735,Cattania pelia,BG,Bulgaria,Extant,Native,,
4990028,156736,Obelus moderatus,ES,Spain,Extant,Native,"[""Resident""]",
4990369,156739,Metafruticicola naxiana,GR,Greece,Extant,Native,"[""Resident""]",
4990462,156740,Pyrenaearia cantabrica,ES,Spain,Extant,Native,"[""Resident""]",
4990601,156741,Xerocrassa ebusitana,ES,Spain,Extant,Native,"[""Resident""]",
4990966,156743,Pagodulina epirotes,GR,Greece,Extant,Native,"[""Resident""]",
4991338,156748,Xerocrassa mesostena,GR,Greece,Extant,Native,"[""Resident""]",
4992769,156757,Canariella subhispidula,ES,Spain,Extant,Native,"[""Resident""]",
4992863,156758,Candidula syrensis,GR,Greece,Extant,Native,"[""Resident""]",
4993781,156764,Canarivitrina dianae,ES,Spain,Extant,Native,"[""Resident""]",
4993901,156765,Xeromunda thessalica,GR,Greece,Extant,Native,"[""Resident""]",
4993985,156766,Hemicycla efferata,ES,Spain,Extant,Native,"[""Resident""]",
4994595,156770,Mastus olivaceus,GR,Greece,Extant,Native,"[""Resident""]",
4994952,156772,Truncatellina uniarmata,IT,Italy,Extant,Native,"[""Resident""]",
4994952,156772,Truncatellina uniarmata,HR,Croatia,Presence Uncertain,Origin Uncertain,"[""Resident""]",
4995274,156774,Hemicycla flavistoma,ES,Spain,Extant,Native,,
4995581,156776,Mastus amenazada,GR,Greece,Extant,Native,"[""Resident""]",
4996335,156779,Thiessea polyhymnia,GR,Greece,Extant,Native,"[""Resident""]",
4996669,156781,Napaeus bertheloti,ES,Spain,Extant,Native,"[""Resident""]",
4996960,156783,Monacha ruffoi,IT,Italy,Extant,Native,"[""Resident""]",
4997087,156784,Candidula castriota,AL,Albania,Extant,Native,"[""Resident""]",
4997087,156784,Candidula castriota,MK,North Macedonia,Presence Uncertain,Native,"[""Resident""]",
4997524,156786,Xerocrassa subrogata,ES,Spain,Extant,Native,"[""Resident""]",Yes
4997828,156788,Acicula corcyrensis,GR,Greece,Extant,Native,"[""Resident""]",
4997940,156789,Monilearia phalerata,ES,Spain,Extant,Native,"[""Resident""]",
4998066,156790,Napaeus tremulans,PT,Portugal,Extant,Native,"[""Resident""]",
4998157,156791,Actinella arridens,PT,Portugal,Extant,Native,"[""Resident""]",
4998290,156792,Metafruticicola noverca,GR,Greece,Extant,Native,"[""Resident""]",
4998382,156793,Vidovicia coerulans,HR,Croatia,Extant,Native,"[""Resident""]",
4998492,156794,Insulivitrina lamarckii,ES,Spain,Extant,Native,"[""Resident""]",
4998844,156796,Tyrrheniberus ridens,IT,Italy,Extant,Native,"[""Resident""]",
4999297,156799,Xerocrassa claudia,GR,Greece,Extant,Native,"[""Resident""]",
4999527,156800,Napaeus delibutus,PT,Portugal,Extant,Native,"[""Resident""]",
4999624,156801,Craspedopoma neritoides,PT,Portugal,Extant,Native,"[""Resident""]",
4999775,156802,Helicella valdeona,ES,Spain,Extant,Native,"[""Resident""]",
5000053,156804,Chondrina arigonis,ES,Spain,Extant,Native,"[""Resident""]",Yes
5000898,156807,Trochulus alpicola,DE,Germany,Presence Uncertain,Native,"[""Resident""]",
5000898,156807,Trochulus alpicola,CH,Switzerland,Extant,Native,"[""Resident""]",
5000898,156807,Trochulus alpicola,AT,Austria,Presence Uncertain,Native,"[""Resident""]",
5001010,156808,Napaeus inflatiusculus,ES,Spain,Extant,Native,"[""Resident""]",
5001093,156809,Helicomela punctulata,PT,Portugal,Extant,Native,"[""Resident""]",
5001661,156813,Xerocrassa cardonae,ES,Spain,Extant,Native,"[""Resident""]",
5002202,156815,Xerocrassa turolensis,ES,Spain,Extant,Native,"[""Resident""]",Yes
5002627,156817,Montserratina becasis,FR,France,Possibly Extinct,Native,"[""Resident""]",
5002732,156818,Chilostoma comythophora,GR,Greece,Extant,Native,"[""Resident""]",
5003175,156820,Acicula benoiti,IT,Italy,Extant,Native,"[""Resident""]",
5003495,156822,Xerocrassa cisternasi,ES,Spain,Extant,Native,"[""Resident""]",
5004040,156827,Candidula lernaea,GR,Greece,Extant,Native,"[""Resident""]",
5004126,156828,Zarateana arganica,ES,Spain,Extant,Native,"[""Resident""]",
5004354,156830,Pagodulina klemmi,GR,Greece,Extant,Native,"[""Resident""]",
5004588,156832,Madeirovitrina media,PT,Portugal,Extant,Native,"[""Resident""]",
5004738,156833,Canariella ronceroi,ES,Spain,Extant,Native,"[""Resident""]",
5004855,156834,Josephinella eliaca,GR,Greece,Extant,Native,"[""Resident""]",
5005205,156837,Xerocrassa barceloi,ES,Spain,Extant,Native,"[""Resident""]",Yes
5005366,156838,Nienhuisiella antonellae,IT,Italy,Extant,Native,"[""Resident""]",
5005833,156841,Disculella compar,PT,Portugal,Extant,Native,"[""Resident""]",
5005986,156842,Mastus hemmeni,GR,Greece,Extant,Native,"[""Resident""]",
5006552,156846,Helicodonta wilhelminae,GR,Greece,Extant,Native,"[""Resident""]",
5006683,156847,Hemicycla paeteliana,ES,Spain,Extant,Native,"[""Resident""]",
5007381,156851,Hemicycla bidentalis,ES,Spain,Extant,Native,"[""Resident""]",
5007804,156854,Lindholmiola reischuetzi,GR,Greece,Extant,Native,"[""Resident""]",
5007996,156856,Xerotricha adoptata,ES,Spain,Extant,Native,"[""Resident""]",
5008090,156857,Vitrinobrachium baccettii,IT,Italy,Extant,Native,"[""Resident""]",
5008226,156858,Caseolus innominatus,PT,Portugal,Extant,Native,"[""Resident""]",
5008336,156859,Napaeus esbeltus,ES,Spain,Extant,Native,"[""Resident""]",
5008499,156860,Caseolus calvus,PT,Portugal,Extant,Native,"[""Resident""]",
5008769,156861,Orcula spoliata,IT,Italy,Extant,Native,"[""Resident""]",
5008769,156861,Orcula spoliata,AT,Austria,Presence Uncertain,Native,"[""Resident""]",
5008889,156862,Monacha haussknechti,GR,Greece,Extant,Native,"[""Resident""]",
5008973,156863,Xerosecta terverii,FR,France,Extant,Native,"[""Resident""]",
5009643,156866,Monilearia tumulorum,ES,Spain,Extant,Native,"[""Resident""]",
5009887,156868,Discula polymorpha,PT,Portugal,Extant,Native,"[""Resident""]",
5009989,156869,Trochoidea caroni,IT,Italy,Extant,Native,"[""Resident""]",
5010076,156870,Solatopupa pallida,IT,Italy,Extant,Native,"[""Resident""]",
5010076,156870,Solatopupa pallida,FR,France,Presence Uncertain,Native,"[""Resident""]",
5010718,156874,Helix delpretiana,IT,Italy,Extant,Native,"[""Resident""]",
5011062,156876,Josephinella hemonica,GR,Greece,Extant,Native,"[""Resident""]",
5011327,156879,Thiessea cyclolabris,GR,Greece,Extant,Native,"[""Resident""]",
5012257,156885,Trochulus phorochaetia,FR,France,Extant,Native,"[""Resident""]",
5012788,156889,Josephinella krueperi,GR,Greece,Extant,Native,"[""Resident""]",
5013151,156891,Monilearia loweana,ES,Spain,Extant,Native,"[""Resident""]",
5013242,156892,Chondrina altimirai,ES,Spain,Extant,Native,"[""Resident""]",
5013469,156894,Platyla elisabethae,HR,Croatia,Extant,Native,"[""Resident""]",
5013590,156895,Turanena katerinae,GR,Greece,Extant,Native,"[""Resident""]",
5013950,156897,Thiessea bacchica,GR,Greece,Extant,Native,"[""Resident""]",
5014379,156900,Napaeus bechi,ES,Spain,Extant,Native,"[""Resident""]",
5014481,156901,Canariella planaria,ES,Spain,Extant,Native,"[""Resident""]",
5014597,156902,Canariella plutonia,ES,Spain,Extant,Native,"[""Resident""]",
5014684,156904,Hemicycla incisogranulata,ES,Spain,Extant,Native,"[""Resident""]",
5014869,156906,Codringtonia intusplicata,GR,Greece,Extant,Native,"[""Resident""]",
5014970,156907,Truncatellina lussinensis,HR,Croatia,Extant,Native,"[""Resident""]",
5015086,156908,Helicella ordunensis,ES,Spain,Extant,Native,"[""Resident""]",
5015824,156913,Monacha orsini,IT,Italy,Extant,Native,"[""Resident""]",
5015934,156914,Chondrina lusitanica,PT,Portugal,Extant,Native,"[""Resident""]",
5016066,156915,Helicotricha carusoi,IT,Italy,Extant,Native,"[""Resident""]",
5016163,156916,Napaeus obesatus,ES,Spain,Extant,Native,"[""Resident""]",
5016614,156919,Napaeus encaustus,ES,Spain,Extant,Native,"[""Resident""]",
5017353,156925,Spermodea monas,PT,Portugal,Extant,Native,"[""Resident""]",
5017639,156927,Semilimacella cephalonica,GR,Greece,Extant,Native,"[""Resident""]",
5017724,156928,Mastus violacea,GR,Greece,Extant,Native,"[""Resident""]",
5018008,156930,Canariella berthelotii,ES,Spain,Extant,Native,"[""Resident""]",
5018231,156932,Jaminia thiesseanus,GR,Greece,Extant,Native,"[""Resident""]",
5018319,156933,Acicula douctouyrensis,FR,France,Extant,Native,"[""Resident""]",Yes
5018437,156934,Hemicycla psathyra,ES,Spain,Extant,Native,"[""Resident""]",
5018524,156935,Canariella squamata,ES,Spain,Extant,Native,"[""Resident""]",
5018621,156936,Marmorana scabriuscula,IT,Italy,Extant,Native,"[""Resident""]",
5018916,156938,Allognathus pyrenaicus,ES,Spain,Extant,Native,"[""Resident""]",
5019062,156940,Truncatellina opisthodon,RO,Romania,Extant,Native,,
5019226,156941,Monilearia woodwardia,ES,Spain,Extant,Native,"[""Resident""]",
5019472,156943,Mastus sphakiota,GR,Greece,Extant,Native,"[""Resident""]",
5019570,156944,Xerotricha lancerottensis,ES,Spain,Extant,Native,"[""Resident""]",
5021127,156955,Craspedopoma monizianum,PT,Portugal,Extant,Native,"[""Resident""]",
5021265,156956,Platyla subdiaphana,IT,Italy,Extant,Native,"[""Resident""]",
5021379,156957,Xerocrassa roblesi,ES,Spain,Extant,Native,"[""Resident""]",
5021613,156958,Monacha consona,IT,Italy,Extant,Native,"[""Resident""]",
5021932,156960,Xerotricha pavida,ES,Spain,Extant,Native,"[""Resident""]",
5022045,156961,Canariella tillieri,ES,Spain,Extant,Native,"[""Resident""]",
5022143,156962,Hemicycla perraudierei,ES,Spain,Extant,Native,"[""Resident""]",
5022899,156967,Xerosecta contermina,IT,Italy,Extant,Native,"[""Resident""]",
5023208,156970,Platyla procax,ME,Montenegro,Extant,Native,"[""Resident""]",
5023403,156971,Vertigo parcedentata,NO,Norway,Extant,Native,"[""Resident""]",
5023751,156973,Lindholmiola barbata,GR,Greece,Extant,Native,"[""Resident""]",
5024111,156975,Orculella templorum,IT,Italy,Extant,Native,"[""Resident""]",
5024237,156976,Madeirovitrina behnii,PT,Portugal,Extant,Native,"[""Resident""]",
5024359,156977,Chondrina kobelti,ES,Spain,Extant,Native,"[""Resident""]",
5024475,156978,Xerocrassa amphiconus,GR,Greece,Extant,Native,"[""Resident""]",
5024866,156981,Insulivitrina nogalesi,ES,Spain,Extant,Native,"[""Resident""]",
5025151,156983,Mastus butoti,GR,Greece,Extant,Native,"[""Resident""]",
5025258,156984,Menkia rolani,ES,Spain,Extant,Native,,
5025609,156986,Napaeus exilis,ES,Spain,Extant,Native,"[""Resident""]",
5025738,156987,Leptaxis minor,PT,Portugal,Extant,Native,"[""Resident""]",
5025867,156988,Metafruticicola andria,GR,Greece,Extant,Native,"[""Resident""]",
5026093,156990,Rupestrella jaeckeli,IT,Italy,Extant,Native,"[""Resident""]",
5026383,156992,Cattania petrovici,AL,Albania,Extant,Native,"[""Resident""]",
5026990,156995,Chondrina maginensis,ES,Spain,Extant,Native,"[""Resident""]",
5027331,156997,Monachoides fallax,BA,Bosnia and Herzegovina,Extant,Native,"[""Resident""]",
5027620,156999,Tyrrheniberus sardonius,IT,Italy,Extant,Native,"[""Resident""]",
5028434,157065,Thiessea amorgia,GR,Greece,Extant,Native,"[""Resident""]",
5028524,157002,Marmorana signata,IT,Italy,Extant,Native,"[""Resident""]",
5028636,157064,Solatopupa cianensis,FR,France,Extant,Native,"[""Resident""]",
5028859,157066,Mastus claudia,GR,Greece,Extant,Native,"[""Resident""]",
5029509,157078,Craspedopoma mucronatum,PT,Portugal,Extant,Native,"[""Resident""]",
5029613,157006,Tacheocampylaea romagnolii,FR,France,Extant,Native,"[""Resident""]",
5029771,157080,Chondrina multidentata,IT,Italy,Extant,Native,"[""Resident""]",
5029925,157008,Guerrina cuticula,ES,Spain,Extant,Native,"[""Resident""]",
5030531,157083,Canariella fortunata,ES,Spain,Extant,Native,"[""Resident""]",
5030658,157011,Trochulus ataxiacus,FR,France,Extant,Native,"[""Resident""]",
5030892,157012,Xerotricha nodosostriata,ES,Spain,Extant,Native,"[""Resident""]",
5031151,157013,Thiessea heldreichi,GR,Greece,Extant,Native,"[""Resident""]",
5031471,157014,Hemicycla planorbella,ES,Spain,Extant,Native,"[""Resident""]",
5031566,157087,Monacha rothii,GR,Greece,Extant,Native,,
5031655,157088,Leptaxis drouetiana,PT,Portugal,Extant,Native,"[""Resident""]",
5032135,157017,Canarivitrina falcifera,ES,Spain,Extant,Native,"[""Resident""]",
5032262,157090,Xerocrassa homeyeri,ES,Spain,Extant,Native,"[""Resident""]",
5032395,157018,Menkia dewinteri,ES,Spain,Extant,Native,,
5032699,157092,Napaeus tagamichensis,ES,Spain,Extant,Native,"[""Resident""]",
5032846,157020,Hemicycla paivanopsis,ES,Spain,Extant,Native,"[""Resident""]",
5033135,157021,Chondrina gasulli,ES,Spain,Extant,Native,"[""Resident""]",
5033318,157094,Canariella falkneri,ES,Spain,Extant,Native,"[""Resident""]",
5033418,157022,Napaeus huttereri,ES,Spain,Extant,Native,"[""Resident""]",
5033899,157096,Pagodulina hauseri,GR,Greece,Extant,Native,"[""Resident""]",
5034927,157026,Xerotricha silosensis,ES,Spain,Extant,Native,"[""Resident""]",
5035077,157099,Actinella arcta,PT,Portugal,Extant,Native,"[""Resident""]",
5035194,157027,Tacheocampylaea acropachia,FR,France,Extant,Native,"[""Resident""]",
5035510,157028,Monacha auturica,FR,France,Extant,Native,"[""Resident""]",
5035629,157101,Napaeus interpunctatus,ES,Spain,Extant,Native,"[""Resident""]",
5035712,157029,Moreletina horripila,PT,Portugal,Extant,Native,"[""Resident""]",
5035797,157102,Mastus alpicolus,RO,Romania,Extant,Native,,
