assessmentId,internalTaxonId,scientificName,code,name,stressCode,stressName,ancestry,ias,internationalTrade,scope,severity,text,timing,virus
5512291,161909,Euphorbia nevadensis,2.3.4,Scale Unknown/Unrecorded,1.2|2.2,Ecosystem degradation|Species disturbance,,,,,,,Ongoing,
5512291,161909,Euphorbia nevadensis,8.2,Problematic native species/diseases,2.2,Species disturbance,,,,,,,Ongoing,
5512291,161909,Euphorbia nevadensis,7.1.1,Increase in fire frequency/intensity,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
5512291,161909,Euphorbia nevadensis,2.2.3,Scale Unknown/Unrecorded,1.1,Ecosystem conversion,,,,,,,Ongoing,
5512572,161910,Silene holzmannii,2.3.1,Nomadic grazing,1.2|2.2,Ecosystem degradation|Species disturbance,,,,,,,Ongoing,
5512572,161910,Silene holzmannii,8.2,Problematic native species/diseases,1.2|2.2,Ecosystem degradation|Species disturbance,,,,,,,Ongoing,
5513037,161914,Puccinellia pungens,9.4,Garbage & solid waste,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
5513037,161914,Puccinellia pungens,2.3.4,Scale Unknown/Unrecorded,1.2|2.2,Ecosystem degradation|Species disturbance,,,,,,,Ongoing,
5513037,161914,Puccinellia pungens,12.1,Other threat,1.2|2.2|2.3.7,Ecosystem degradation|Species disturbance|Reduced reproductive success,,,,,,,Ongoing,
5513037,161914,Puccinellia pungens,2.1.4,Scale Unknown/Unrecorded,1.2|2.2,Ecosystem degradation|Species disturbance,,,,,,,Ongoing,
5513037,161914,Puccinellia pungens,7.2.4,Abstraction of surface water (unknown use),1.1,Ecosystem conversion,,,,,,,Ongoing,
5513401,161917,Silene rothmaleri,12.1,Other threat,1.2,Ecosystem degradation,,,,,,,Ongoing,
5513851,161920,Jurinea fontqueri,9.3.1,Nutrient loads,1.2,Ecosystem degradation,,,,,,,Ongoing,
5513851,161920,Jurinea fontqueri,2.3.2,"Small-holder grazing, ranching or farming",1.2,Ecosystem degradation,,,,,,,Ongoing,
5514006,161921,Tuberaria major,9.4,Garbage & solid waste,1.2,Ecosystem degradation,,,,,,,Ongoing,
5514006,161921,Tuberaria major,8.2,Problematic native species/diseases,2.3.2,Competition,,,,,,,Ongoing,
5514006,161921,Tuberaria major,1.3,Tourism & recreation areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
5514006,161921,Tuberaria major,1.1,Housing & urban areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
5514307,161923,Leontodon boryi,4.2,Utility & service lines,1.1|1.2|2.1|2.2,Ecosystem conversion|Ecosystem degradation|Species mortality|Species disturbance,,,,,,,Ongoing,
5514307,161923,Leontodon boryi,2.3.4,Scale Unknown/Unrecorded,1.2|2.1|2.2,Ecosystem degradation|Species mortality|Species disturbance,,,,,,,Ongoing,
5514307,161923,Leontodon boryi,6.1,Recreational activities,1.2|2.2,Ecosystem degradation|Species disturbance,,,,,,,Ongoing,
5514653,161926,Coronopus navasii,2.2.1,Small-holder plantations,1.1,Ecosystem conversion,,,,,,,Ongoing,
5514653,161926,Coronopus navasii,2.3.4,Scale Unknown/Unrecorded,1.2|2.2,Ecosystem degradation|Species disturbance,,,,,,,Ongoing,
5514653,161926,Coronopus navasii,7.3,Other ecosystem modifications,1.2,Ecosystem degradation,,,,,,,Ongoing,
5514943,161929,Phalaris maderensis,8.1.1,Unspecified species,2.3.2,Competition,,,,,,,Ongoing,
5514943,161929,Phalaris maderensis,8.2.1,Unspecified species,2.3.2,Competition,,,,,,,Ongoing,
5515267,161931,Saxifraga cintrana,3.2,Mining & quarrying,"","",,,,,,,,
5515527,161934,Astragalus tremolsianus,6.3,Work & other activities,1.2,Ecosystem degradation,,,,,,,Ongoing,
5515527,161934,Astragalus tremolsianus,2.3.2,"Small-holder grazing, ranching or farming",1.2,Ecosystem degradation,,,,,,,Ongoing,
5515838,161936,Onopordum nogalesii,5.2.1,Intentional use (species is the target),2.1,Species mortality,,,,,,,Ongoing,
5515838,161936,Onopordum nogalesii,4.1,Roads & railroads,1.2,Ecosystem degradation,,,,,,,Ongoing,
5515838,161936,Onopordum nogalesii,8.2,Problematic native species/diseases,2.2,Species disturbance,,,,,,,Ongoing,
5515838,161936,Onopordum nogalesii,2.3.2,"Small-holder grazing, ranching or farming",1.2,Ecosystem degradation,,,,,,,Ongoing,
5515838,161936,Onopordum nogalesii,6.1,Recreational activities,1.2,Ecosystem degradation,,,,,,,Ongoing,
5516023,161937,Crambe laevigata,2.3.1,Nomadic grazing,1.2,Ecosystem degradation,,,,,,,Ongoing,
5516023,161937,Crambe laevigata,2.3.2,"Small-holder grazing, ranching or farming",1.2,Ecosystem degradation,,,,,,,Ongoing,
5516023,161937,Crambe laevigata,10.3,Avalanches/landslides,1.2,Ecosystem degradation,,,,,,,Ongoing,
5516023,161937,Crambe laevigata,6.1,Recreational activities,1.2,Ecosystem degradation,,,,,,,Ongoing,
5516199,161938,Veronica oetaea,4.2,Utility & service lines,1.1|1.2|2.1|2.2,Ecosystem conversion|Ecosystem degradation|Species mortality|Species disturbance,,,,,,,Ongoing,
5516199,161938,Veronica oetaea,2.3.4,Scale Unknown/Unrecorded,1.1|1.3|2.2,Ecosystem conversion|Indirect ecosystem effects|Species disturbance,,,,,,,"Past, Unlikely to Return",
5516199,161938,Veronica oetaea,3.2,Mining & quarrying,1.2|2.1|2.2,Ecosystem degradation|Species mortality|Species disturbance,,,,,,,Ongoing,
5516199,161938,Veronica oetaea,1.3,Tourism & recreation areas,1.2|2.1|2.2,Ecosystem degradation|Species mortality|Species disturbance,,,,,,,Ongoing,
5516365,161939,Crocus etruscus,2.2.1,Small-holder plantations,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Future,
5516365,161939,Crocus etruscus,8.2,Problematic native species/diseases,1.2|2.2,Ecosystem degradation|Species disturbance,,,,,,,Ongoing,
5516575,161940,Bassia saxicola,8.1.1,Unspecified species,1.2|2.3.2,Ecosystem degradation|Competition,,,,,,,Ongoing,
5516575,161940,Bassia saxicola,10.3,Avalanches/landslides,1.2|2.2,Ecosystem degradation|Species disturbance,,,,,,,Ongoing,
5516712,161941,Odontites hollianus,5.2.1,Intentional use (species is the target),2.1,Species mortality,,,,,,,Ongoing,
5516712,161941,Odontites hollianus,8.1.1,Unspecified species,2.3.2,Competition,,,,,,,Ongoing,
5516712,161941,Odontites hollianus,10.3,Avalanches/landslides,1.2|2.2,Ecosystem degradation|Species disturbance,,,,,,,Ongoing,
5516712,161941,Odontites hollianus,8.2.1,Unspecified species,2.3.2,Competition,,,,,,,Ongoing,
5516846,161942,Andryala crithmifolia,5.2.1,Intentional use (species is the target),2.1,Species mortality,,,,,,,Ongoing,
5516846,161942,Andryala crithmifolia,4.1,Roads & railroads,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
5516846,161942,Andryala crithmifolia,9.4,Garbage & solid waste,1.2,Ecosystem degradation,,,,,,,Ongoing,
5516846,161942,Andryala crithmifolia,8.1.1,Unspecified species,2.3.2,Competition,,,,,,,Ongoing,
5516846,161942,Andryala crithmifolia,10.3,Avalanches/landslides,1.2|2.2,Ecosystem degradation|Species disturbance,,,,,,,Ongoing,
5516846,161942,Andryala crithmifolia,1.1,Housing & urban areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
5517012,161943,Kunkeliella subsucculenta,6.3,Work & other activities,1.2|2.1|2.2,Ecosystem degradation|Species mortality|Species disturbance,,,,Whole (>90%),,,Ongoing,
5517012,161943,Kunkeliella subsucculenta,9.1.3,Type Unknown/Unrecorded,1.2|2.1|2.2,Ecosystem degradation|Species mortality|Species disturbance,,,,Majority (50-90%),,,Ongoing,
5517012,161943,Kunkeliella subsucculenta,2.1.4,Scale Unknown/Unrecorded,1.1|2.1|2.2,Ecosystem conversion|Species mortality|Species disturbance,,,,Majority (50-90%),,,Ongoing,
5517012,161943,Kunkeliella subsucculenta,1.1,Housing & urban areas,1.2|2.1|2.2,Ecosystem degradation|Species mortality|Species disturbance,,,,Majority (50-90%),,,Ongoing,
5517012,161943,Kunkeliella subsucculenta,8.1.2,Named species,2.1|2.2,Species mortality|Species disturbance,,Oryctolagus cuniculus,,Whole (>90%),,,Ongoing,
5517322,161946,Antirrhinum charidemi,2.3.4,Scale Unknown/Unrecorded,1.2|2.1|2.2,Ecosystem degradation|Species mortality|Species disturbance,,,,,,,Ongoing,
5517322,161946,Antirrhinum charidemi,6.3,Work & other activities,1.3|2.3.4,Indirect ecosystem effects|Loss of pollinator,,,,,,,Ongoing,
5517600,161948,Primula glaucescens,5.2.1,Intentional use (species is the target),2.1,Species mortality,,,,,,,Ongoing,
5517600,161948,Primula glaucescens,7.3,Other ecosystem modifications,1.1,Ecosystem conversion,,,,,,,Ongoing,
5517600,161948,Primula glaucescens,6.1,Recreational activities,1.2,Ecosystem degradation,,,,,,,Ongoing,
5518670,161953,Centaurea pinnata,8.2,Problematic native species/diseases,2.3.1,Hybridisation,,,,,,,Ongoing,
5518670,161953,Centaurea pinnata,2.1.4,Scale Unknown/Unrecorded,2.3.7,Reduced reproductive success,,,,,,,Ongoing,
5518670,161953,Centaurea pinnata,1.1,Housing & urban areas,1.1|2.1|2.2,Ecosystem conversion|Species mortality|Species disturbance,,,,,,,Ongoing,
5518807,161954,Seseli leucospermum,8.2,Problematic native species/diseases,1.2|2.1|2.2|2.3.2,Ecosystem degradation|Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
5518807,161954,Seseli leucospermum,1.3,Tourism & recreation areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
5518807,161954,Seseli leucospermum,2.2.3,Scale Unknown/Unrecorded,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
5518807,161954,Seseli leucospermum,1.1,Housing & urban areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
5518944,161955,Centaurea corymbosa,2.2.3,Scale Unknown/Unrecorded,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
5518944,161955,Centaurea corymbosa,7.3,Other ecosystem modifications,1.2|2.3.2,Ecosystem degradation|Competition,,,,,,,Ongoing,
5518944,161955,Centaurea corymbosa,6.1,Recreational activities,1.2|2.2,Ecosystem degradation|Species disturbance,,,,,,,Ongoing,
5519450,161958,Pinguicula nevadensis,11.2,Droughts,1.2,Ecosystem degradation,,,,,,,Ongoing,
5519450,161958,Pinguicula nevadensis,2.3.4,Scale Unknown/Unrecorded,1.2|2.2|2.3.8,Ecosystem degradation|Species disturbance|Other,,,,,,,Ongoing,
5519450,161958,Pinguicula nevadensis,8.2,Problematic native species/diseases,1.2|2.2|2.3.8,Ecosystem degradation|Species disturbance|Other,,,,,,,Ongoing,
5519450,161958,Pinguicula nevadensis,10.3,Avalanches/landslides,1.2|2.1|2.2,Ecosystem degradation|Species mortality|Species disturbance,,,,,,,Ongoing,
5519450,161958,Pinguicula nevadensis,6.1,Recreational activities,1.2|2.2,Ecosystem degradation|Species disturbance,,,,,,,Ongoing,
5520345,161962,Fritillaria conica,2.3.1,Nomadic grazing,1.1|2.1|2.2|2.3.8,Ecosystem conversion|Species mortality|Species disturbance|Other,,,,,,,Ongoing,
5521086,161964,Primula carniolica,5.2.1,Intentional use (species is the target),2.1,Species mortality,,,,,,,Ongoing,
5521086,161964,Primula carniolica,6.3,Work & other activities,2.2|2.3.2,Species disturbance|Competition,,,,,,,Ongoing,
5521086,161964,Primula carniolica,6.1,Recreational activities,1.2|2.2,Ecosystem degradation|Species disturbance,,,,,,,Ongoing,
5521614,161967,Isoplexis chalcantha,5.2.1,Intentional use (species is the target),2.1,Species mortality,,,,,,,Ongoing,
5521614,161967,Isoplexis chalcantha,11.2,Droughts,2.1|2.2,Species mortality|Species disturbance,,,,,,,Ongoing,
5521614,161967,Isoplexis chalcantha,9.3.1,Nutrient loads,1.2,Ecosystem degradation,,,,,,,Ongoing,
5521614,161967,Isoplexis chalcantha,2.1.4,Scale Unknown/Unrecorded,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
5521614,161967,Isoplexis chalcantha,10.3,Avalanches/landslides,1.2|2.1|2.2,Ecosystem degradation|Species mortality|Species disturbance,,,,,,,Ongoing,
5521614,161967,Isoplexis chalcantha,8.1.2,Named species,2.1|2.3.8,Species mortality|Other,,Oryctolagus cuniculus,,,,,Ongoing,
5522058,161972,Petrocoptis grandiflora,3.2,Mining & quarrying,1.1|1.2|2.1|2.2,Ecosystem conversion|Ecosystem degradation|Species mortality|Species disturbance,,,,,,,Ongoing,
5522058,161972,Petrocoptis grandiflora,6.3,Work & other activities,1.2|2.1|2.2,Ecosystem degradation|Species mortality|Species disturbance,,,,,,,Ongoing,
5522058,161972,Petrocoptis grandiflora,6.1,Recreational activities,1.2|2.1|2.2,Ecosystem degradation|Species mortality|Species disturbance,,,,,,,Ongoing,
5522381,161974,Thymus lotocephalus,9.4,Garbage & solid waste,1.2,Ecosystem degradation,,,,,,,Ongoing,
5522381,161974,Thymus lotocephalus,8.2,Problematic native species/diseases,2.3.2,Competition,,,,,,,Ongoing,
5522381,161974,Thymus lotocephalus,1.3,Tourism & recreation areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
5522381,161974,Thymus lotocephalus,1.1,Housing & urban areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
5522538,161975,Atractylis arbuscula,1.3,Tourism & recreation areas,1.2,Ecosystem degradation,,,,,,,Ongoing,
5522538,161975,Atractylis arbuscula,2.1.4,Scale Unknown/Unrecorded,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
5522538,161975,Atractylis arbuscula,10.3,Avalanches/landslides,1.2,Ecosystem degradation,,,,,,,Ongoing,
5522538,161975,Atractylis arbuscula,1.1,Housing & urban areas,1.2,Ecosystem degradation,,,,,,,Ongoing,
5522538,161975,Atractylis arbuscula,6.1,Recreational activities,1.2,Ecosystem degradation,,,,,,,Ongoing,
5522707,161976,Odontites granatensis,2.3.4,Scale Unknown/Unrecorded,1.2|2.1|2.2,Ecosystem degradation|Species mortality|Species disturbance,,,,,,,Ongoing,
5522707,161976,Odontites granatensis,1.1,Housing & urban areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
5522853,161978,Vincetoxicum pannonicum,3.2,Mining & quarrying,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
5522853,161978,Vincetoxicum pannonicum,9.3.3,Herbicides and pesticides,1.2,Ecosystem degradation,,,,,,,Ongoing,
5522853,161978,Vincetoxicum pannonicum,6.1,Recreational activities,1.2|2.2,Ecosystem degradation|Species disturbance,,,,,,,Ongoing,
5523158,161981,Armeria pseudarmeria,5.2.1,Intentional use (species is the target),2.1|2.2,Species mortality|Species disturbance,,,,,,,Ongoing,
5523158,161981,Armeria pseudarmeria,3.3,Renewable energy,1.1|1.2|2.2,Ecosystem conversion|Ecosystem degradation|Species disturbance,,,,,,,Ongoing,
5523158,161981,Armeria pseudarmeria,2.3.4,Scale Unknown/Unrecorded,1.2|2.2,Ecosystem degradation|Species disturbance,,,,,,,Ongoing,
5523158,161981,Armeria pseudarmeria,7.3,Other ecosystem modifications,1.1|1.2|2.3.2,Ecosystem conversion|Ecosystem degradation|Competition,,,,,,,Ongoing,
5523158,161981,Armeria pseudarmeria,1.1,Housing & urban areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
5523158,161981,Armeria pseudarmeria,8.1.2,Named species,1.2|2.3.2,Ecosystem degradation|Competition,,Carpobrotus edulis,,,,,Ongoing,
5523346,161982,Coincya rupestris,2.3.2,"Small-holder grazing, ranching or farming",1.2|2.2|2.3.8,Ecosystem degradation|Species disturbance|Other,,,,,,,Ongoing,
5523346,161982,Coincya rupestris,6.1,Recreational activities,1.2,Ecosystem degradation,,,,,,,Ongoing,
5523761,161985,Ionopsidium acaule,1.3,Tourism & recreation areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
5523761,161985,Ionopsidium acaule,6.1,Recreational activities,1.1|1.2|2.2,Ecosystem conversion|Ecosystem degradation|Species disturbance,,,,,,,Ongoing,
5523761,161985,Ionopsidium acaule,1.1,Housing & urban areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
5524258,161989,Armeria rouyana,2.1.3,Agro-industry farming,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
5524258,161989,Armeria rouyana,2.2.2,Agro-industry plantations,1.1|1.2|2.3.2,Ecosystem conversion|Ecosystem degradation|Competition,,,,,,,Ongoing,
5524258,161989,Armeria rouyana,6.3,Work & other activities,1.2|2.2|2.3.2,Ecosystem degradation|Species disturbance|Competition,,,,,,,Ongoing,
5524258,161989,Armeria rouyana,1.3,Tourism & recreation areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
5524258,161989,Armeria rouyana,1.1,Housing & urban areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
5524258,161989,Armeria rouyana,8.1.2,Named species,2.3.2,Competition,,Unspecified Acacia,,,,,Ongoing,
5524522,161990,Leontodon microcephalus,2.3.4,Scale Unknown/Unrecorded,1.2|2.1,Ecosystem degradation|Species mortality,,,,,,,Ongoing,
5524522,161990,Leontodon microcephalus,7.3,Other ecosystem modifications,1.2,Ecosystem degradation,,,,,,,Ongoing,
5524522,161990,Leontodon microcephalus,6.1,Recreational activities,1.2|2.1|2.2,Ecosystem degradation|Species mortality|Species disturbance,,,,,,,Ongoing,
5524821,161992,Oenanthe conioides,4.3,Shipping lanes,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,"Past, Likely to Return",
5524821,161992,Oenanthe conioides,7.3,Other ecosystem modifications,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,"Past, Likely to Return",
5524958,161993,Saxifraga tombeanensis,11.3,Temperature extremes,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
5524958,161993,Saxifraga tombeanensis,11.1,Habitat shifting & alteration,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
5524958,161993,Saxifraga tombeanensis,8.2,Problematic native species/diseases,2.3.2,Competition,,,,,,,Ongoing,
5525315,161995,Lactuca watsoniana,2.3.2,"Small-holder grazing, ranching or farming",1.2|2.2,Ecosystem degradation|Species disturbance,,,,,,,Ongoing,
5525315,161995,Lactuca watsoniana,10.1,Volcanoes,1.2|2.1|2.2,Ecosystem degradation|Species mortality|Species disturbance,,,,Unknown,Unknown,,Unknown,
5525315,161995,Lactuca watsoniana,10.3,Avalanches/landslides,1.2|2.1|2.2,Ecosystem degradation|Species mortality|Species disturbance,,,,Unknown,Unknown,,Unknown,
5525315,161995,Lactuca watsoniana,8.1.2,Named species,1.2,Ecosystem degradation,,Hedychium gardnerianum,,,,,Ongoing,
5525491,161997,Cerastium alsinifolium,9.3.1,Nutrient loads,1.2,Ecosystem degradation,,,,,,,Ongoing,
5525491,161997,Cerastium alsinifolium,8.1.1,Unspecified species,2.3.2,Competition,,,,,,,Ongoing,
5525491,161997,Cerastium alsinifolium,7.3,Other ecosystem modifications,1.1|2.3.2,Ecosystem conversion|Competition,,,,,,,Ongoing,
5525614,161998,Cheirolophus ghomerythus,2.3.4,Scale Unknown/Unrecorded,2.1|2.2|2.3.8,Species mortality|Species disturbance|Other,,,,Whole (>90%),,,Ongoing,
5525739,161999,Plantago malato-belizii,11.2,Droughts,1.2,Ecosystem degradation,,,,,,,Ongoing,
5525739,161999,Plantago malato-belizii,7.1.3,Trend Unknown/Unrecorded,1.2|2.2,Ecosystem degradation|Species disturbance,,,,,,,Ongoing,
5525739,161999,Plantago malato-belizii,8.1.1,Unspecified species,1.2|2.3.2,Ecosystem degradation|Competition,,,,,,,Ongoing,
5525739,161999,Plantago malato-belizii,10.3,Avalanches/landslides,1.2,Ecosystem degradation,,,,,,,Ongoing,
5525739,161999,Plantago malato-belizii,6.1,Recreational activities,1.2|2.2,Ecosystem degradation|Species disturbance,,,,,,,Ongoing,
5525893,162056,Primula apennina,5.2.1,Intentional use (species is the target),2.1,Species mortality,,,,,,,Ongoing,
5525893,162056,Primula apennina,2.3.4,Scale Unknown/Unrecorded,1.2|2.2,Ecosystem degradation|Species disturbance,,,,,,,Ongoing,
5525893,162056,Primula apennina,6.1,Recreational activities,1.2,Ecosystem degradation,,,,,,,Ongoing,
5526184,162057,Artemisia granatensis,5.2.1,Intentional use (species is the target),2.1,Species mortality,,,,,,,Ongoing,
5526184,162057,Artemisia granatensis,11.2,Droughts,1.2,Ecosystem degradation,,,,,,,Ongoing,
5526184,162057,Artemisia granatensis,11.3,Temperature extremes,1.2,Ecosystem degradation,,,,,,,Future,
5526184,162057,Artemisia granatensis,8.2,Problematic native species/diseases,2.2,Species disturbance,,,,,,,Ongoing,
